15894	1875196	1	1
15895	1875215	2	1
15896	1875237	3	2
15897	1875268	23	17
15898	1875441	1	1
15899	1875460	1	1
15900	1875479	1	1
15901	1875498	1	1
15902	1875517	1	1
15903	1875536	38	5
15904	1875660	29	5
15905	1875794	1	1
15906	1875813	2	1
15907	1875835	2	1
15908	1875857	2	1
15909	1875879	1	1
15910	1875898	2	1
15911	1875922	2	1
15912	1875944	1	1
15913	1875963	6	1
15914	1875995	1	1
15915	1876014	8	4
15916	1876074	1	1
15917	1876093	1	1
15918	1876112	7	2
15919	1876152	3	1
15920	1876177	5	3
15921	1876220	2	2
15922	1876248	1	1
15923	1876267	1	1
15924	1876286	1	1
15925	1876305	3	1
15926	1876330	3	1
15927	1876354	2	1
15928	1876376	6	3
15929	1876422	1	1
15930	1876441	1	1
15931	1876460	1	1
15932	1876479	2	1
15933	1876501	2	1
15934	1876523	1	1
15935	1876542	1	1
15936	1876561	1	1
15937	1876580	1	1
15938	1876599	1	1
15939	1876618	1	1
15940	1876637	1	1
15941	1876656	1	1
15942	1876675	2	2
15943	1876704	16	10
15944	1876808	1	1
15945	1876827	1	1
15946	1876846	4	4
15947	1876890	7	3
15948	1876931	3	2
15949	1876959	5	1
15950	1876988	3	2
15951	1877015	4	2
15952	1877047	1	1
15953	1877064	2	2
15954	1877090	1	1
15955	1877107	1	1
15956	1877124	1	1
15957	1877141	1	1
15958	1877158	1	1
15959	1877175	4	3
15960	1877213	1	1
15961	1877230	3	2
15962	1877260	1	1
15963	1877277	3	2
15964	1877307	1	1
15965	1877324	25	14
15966	1877487	1	1
15967	1877504	1	1
15968	1877521	1	1
15969	1877538	1	1
15970	1877555	1	1
15971	1877572	1	1
15972	1877589	1	1
15973	1877606	1	1
15974	1877623	1	1
15975	1877640	1	1
15976	1877657	1	1
15977	1877674	1	1
15978	1877691	1	1
15979	1877708	1	1
15980	1877725	1	1
15981	1877742	1	1
15982	1877759	1	1
15983	1877776	1	1
15984	1877793	1	1
15985	1877810	1	1
15986	1877827	7	1
15987	1877859	2	1
15988	1877877	2	2
15989	1877902	16	7
15990	1878002	12	7
15991	1878087	3	1
15992	1878110	6	5
15993	1878162	1	1
15994	1878179	1	1
15995	1878196	6	5
15996	1878249	4	3
15997	1878290	3	3
15998	1878325	15	11
15999	1878432	2	2
16000	1878459	1	1
16001	1878476	3	3
16002	1878511	7	6
16003	1878573	1	1
16004	1878590	1	1
16005	1878607	21	8
16006	1878739	51	45
16007	1879085	1	1
16008	1879101	2	1
16009	1879121	2	1
16010	1879141	1	1
16011	1879157	1	1
16012	1879173	2	2
16013	1879199	1	1
16014	1879215	1	1
16015	1879232	1	1
16016	1879249	1	1
16017	1879266	1	1
16018	1879283	2	2
16019	1879307	7	6
16020	1879370	1	1
16021	1879387	9	5
16022	1879451	1	1
16023	1879468	5	2
16024	1879506	4	4
16025	1879549	1	1
16026	1879566	1	1
16027	1879583	2	2
16028	1879610	3	3
16029	1879644	1	1
16030	1879661	2	2
16031	1879686	4	3
16032	1879725	2	1
16033	1879745	1	1
16034	1879762	1	1
16035	1879779	1	1
16036	1879796	1	1
16037	1879813	1	1
16038	1879830	1	1
16039	1879847	1	1
16040	1879864	50	6
16041	1880012	1	1
16042	1880029	1	1
16043	1880046	1	1
16044	1880063	1	1
16045	1880080	1	1
16046	1880097	1	1
16047	1880114	2	1
16048	1880131	8	1
16049	1880164	12	5
16050	1880237	11	6
16051	1880312	2	1
16052	1880332	5	3
16053	1880371	2	1
16054	1880391	60	12
16055	1880641	13	9
16056	1880744	5	2
16057	1880780	2	1
16058	1880800	1	1
16059	1880817	1	1
16060	1880834	1	1
16061	1880851	1	1
16062	1880868	3	1
16063	1880889	1	1
16064	1880906	2	1
16065	1880925	2	2
16066	1880952	1	1
16067	1880969	1	1
16068	1880986	28	15
16069	1881138	1	1
16070	1881155	7	7
16071	1881219	1	1
16072	1881236	1	1
16073	1881253	2	2
16074	1881279	1	1
16075	1881296	1	1
16076	1881313	8	6
16077	1881382	1	1
16078	1881399	1	1
16079	1881416	1	1
16080	1881433	21	3
16081	1881512	13	4
16082	1881581	1	1
16083	1881596	19	3
16084	1881676	1	1
16085	1881692	1	1
16086	1881708	2	1
16087	1881728	1	1
16088	1881744	1	1
16089	1881760	2	2
16090	1881784	2	2
16091	1881808	2	1
16092	1881828	2	1
16093	1881848	2	1
16094	1881868	4	3
16095	1881903	13	9
16096	1881997	1	1
16097	1882014	1	1
16098	1882031	1	1
16099	1882048	1	1
16100	1882065	1	1
16101	1882082	1	1
16102	1882099	2	1
16103	1882119	4	3
16104	1882158	3	3
16105	1882192	2	1
16106	1882213	1	1
16107	1882230	1	1
16108	1882247	1	1
16109	1882264	1	1
16110	1882281	1	1
16111	1882298	1	1
16112	1882315	1	1
16113	1882332	1	1
16114	1882349	1	1
16115	1882366	1	1
16116	1882383	1	1
16117	1882400	2	1
16118	1882421	1	1
16119	1882438	2	1
16120	1882458	1	1
16121	1882475	1	1
16122	1882492	1	1
16123	1882509	2	2
16124	1882535	1	1
16125	1882552	1	1
16126	1882569	2	2
16127	1882595	2	2
16128	1882621	2	2
16129	1882647	2	2
16130	1882673	5	5
16131	1882722	2	2
16132	1882748	4	4
16133	1882789	1	1
16134	1882806	1	1
16135	1882823	1	1
16136	1882840	1	1
16137	1882857	1	1
16138	1882874	1	1
16139	1882891	1	1
16140	1882908	1	1
16141	1882925	1	1
16142	1882942	1	1
16143	1882959	1	1
16144	1882976	1	1
16145	1882993	1	1
16146	1883010	1	1
16147	1883027	1	1
16148	1883044	1	1
16149	1883061	1	1
16150	1883078	1	1
16151	1883095	1	1
16152	1883112	1	1
16153	1883129	1	1
16154	1883146	1	1
16155	1883163	1	1
16156	1883180	1	1
16157	1883197	1	1
16158	1883214	1	1
16159	1883231	2	1
16160	1883248	8	7
16161	1883317	1	1
16162	1883333	2	2
16163	1883358	2	1
16164	1883378	1	1
16165	1883394	2	2
16166	1883418	1	1
16167	1883434	1	1
16168	1883450	2	1
16169	1883470	3	3
16170	1883504	1	1
16171	1883520	1	1
16172	1883536	2	2
16173	1883562	1	1
16174	1883578	3	3
16175	1883611	9	7
16176	1883689	2	2
16177	1883713	2	1
16178	1883732	1	1
16179	1883749	1	1
16180	1883766	36	14
16181	1883957	2	2
16182	1883983	2	2
16183	1884010	1	1
16184	1884027	1	1
16185	1884044	6	2
16186	1884086	1	1
16187	1884103	2	2
16188	1884129	2	2
16189	1884155	3	3
16190	1884188	1	1
16191	1884205	4	2
16192	1884237	1	1
16193	1884254	1	1
16194	1884271	1	1
16195	1884288	1	1
16196	1884305	1	1
16197	1884322	1	1
16198	1884339	6	3
16199	1884372	15	3
16200	1884427	3	3
16201	1884454	3	3
16202	1884483	3	3
16203	1884513	3	3
16204	1884543	3	3
16205	1884573	3	3
16206	1884603	3	3
16207	1884633	3	3
16208	1884663	3	3
16209	1884693	3	3
16210	1884723	6	3
16211	1884759	7	3
16212	1884801	7	3
16213	1884843	3	3
16214	1884873	3	3
16215	1884903	3	3
16216	1884933	2	2
16217	1884956	4	2
16218	1884985	5	3
16219	1885024	2	2
16220	1885047	2	2
16221	1885070	2	2
16222	1885093	2	2
16223	1885116	2	2
16224	1885139	2	2
16225	1885162	2	2
16226	1885185	2	2
16227	1885208	2	2
16228	1885231	2	2
16229	1885254	2	2
16230	1885277	2	2
16231	1885300	2	2
16232	1885323	2	2
16233	1885346	4	2
16234	1885373	2	2
16235	1885396	2	2
16236	1885419	2	2
16237	1885442	2	2
16238	1885465	3	3
16239	1885495	10	6
16240	1885563	26	12
16241	1885710	7	1
16242	1885748	3	3
16243	1885779	1	1
16244	1885795	5	2
16245	1885828	1	1
16246	1885845	1	1
16247	1885862	11	10
16248	1885958	1	1
16249	1885975	1	1
16250	1885992	5	1
16251	1886026	3	3
16252	1886061	1	1
16253	1886078	4	4
16254	1886119	16	5
16255	1886216	42	17
16256	1886449	1	1
16257	1886466	7	5
16258	1886521	7	3
16259	1886571	17	5
16260	1886665	13	7
16261	1886754	2	2
16262	1886779	4	2
16263	1886814	1	1
16264	1886831	5	2
16265	1886868	6	4
16266	1886919	2	1
16267	1886941	1	1
16268	1886958	1	1
16269	1886975	4	3
16270	1887010	3	2
16271	1887040	4	2
16272	1887075	4	2
16273	1887110	6	2
16274	1887153	4	2
16275	1887188	16	6
16276	1887289	1	1
16277	1887306	2	2
16278	1887332	21	9
16279	1887437	6	1
16280	1887473	6	1
16281	1887509	3	3
16282	1887543	7	6
16283	1887604	15	11
16284	1887719	2	1
16285	1887741	6	1
16286	1887777	5	1
16287	1887808	2	1
16288	1887829	2	1
16289	1887849	1	1
16290	1887866	1	1
16291	1887884	1	1
16292	1887902	1	1
16293	1887920	3	1
16294	1887946	31	9
16295	1888097	32	10
16296	1888256	20	11
16297	1888384	1	1
16298	1888402	2	2
16299	1888429	2	2
16300	1888456	11	7
16301	1888537	5	4
16302	1888581	7	2
16303	1888625	5	4
16304	1888671	2	2
16305	1888699	4	1
16306	1888728	1	1
16307	1888746	1	1
16308	1888764	1	1
16309	1888782	2	1
16310	1888805	2	1
16311	1888825	4	4
16312	1888869	1	1
16313	1888887	1	1
16314	1888905	6	5
16315	1888959	1	1
16316	1888977	3	2
16317	1889009	7	5
16318	1889069	1	1
16319	1889087	3	3
16320	1889121	31	22
16321	1889332	7	6
16322	1889394	3	1
16323	1889419	1	1
16324	1889437	1	1
16325	1889455	4	4
16326	1889500	1	1
16327	1889518	6	5
16328	1889576	23	19
16329	1889741	1	1
16330	1889759	1	1
16331	1889777	5	3
16332	1889815	8	5
16333	1889877	1	1
16334	1889895	2	2
16335	1889922	66	49
16336	1890331	11	2
16337	1890384	9	2
16338	1890429	4	4
16339	1890473	3	3
16340	1890507	1	1
16341	1890525	10	5
16342	1890592	5	5
16343	1890644	14	11
16344	1890752	4	1
16345	1890780	2	1
16346	1890802	4	1
16347	1890830	2	1
16348	1890852	1	1
16349	1890870	1	1
16350	1890888	21	12
16351	1891026	10	7
16352	1891106	23	16
16353	1891258	3	2
16354	1891288	1	1
16355	1891306	1	1
16356	1891324	3	3
16357	1891358	2	1
16358	1891380	1	1
16359	1891398	13	7
16360	1891489	1	1
16361	1891507	1	1
16362	1891525	1	1
16363	1891543	5	3
16364	1891588	1	1
16365	1891606	1	1
16366	1891624	2	2
16367	1891652	1	1
16368	1891670	2	2
16369	1891697	3	2
16370	1891728	1	1
16371	1891746	1	1
16372	1891762	1	1
16373	1891778	1	1
16374	1891794	1	1
16375	1891810	1	1
16376	1891826	1	1
16377	1891843	2	1
16378	1891863	1	1
16379	1891880	1	1
16380	1891897	4	4
16381	1891940	1	1
16382	1891957	1	1
16383	1891974	1	1
16384	1891991	3	1
16385	1892012	2	1
16386	1892032	1	1
16387	1892049	6	1
16388	1892081	1	1
16389	1892097	4	1
16390	1892124	1	1
16391	1892140	2	1
16392	1892160	2	1
16393	1892180	2	1
16394	1892200	2	1
16395	1892220	5	1
16396	1892249	2	2
16397	1892274	2	1
16398	1892294	6	6
16399	1892352	1	1
16400	1892369	3	2
16401	1892399	2	2
16402	1892424	1	1
16403	1892441	1	1
16404	1892458	1	1
16405	1892475	5	2
16406	1892514	1	1
16407	1892531	6	6
16408	1892588	2	2
16409	1892612	2	2
16410	1892639	5	3
16411	1892675	7	6
16412	1892732	3	3
16413	1892767	2	2
16414	1892793	1	1
16415	1892810	1	1
16416	1892827	6	4
16417	1892876	4	3
16418	1892914	1	1
16419	1892931	1	1
16420	1892948	1	1
16421	1892965	1	1
16422	1892982	2	2
16423	1893007	1	1
16424	1893024	1	1
16425	1893041	1	1
16426	1893058	1	1
16427	1893075	1	1
16428	1893092	1	1
16429	1893109	1	1
16430	1893126	2	2
16431	1893153	1	1
16432	1893170	2	1
16433	1893190	1	1
16434	1893207	1	1
16435	1893224	5	3
16436	1893263	1	1
16437	1893280	1	1
16438	1893297	1	1
16439	1893314	1	1
16440	1893331	1	1
16441	1893348	5	3
16442	1893388	2	1
16443	1893406	1	1
16444	1893422	1	1
16445	1893438	1	1
16446	1893454	1	1
16447	1893470	1	1
16448	1893486	2	1
16449	1893505	1	1
16450	1893521	1	1
16451	1893537	1	1
16452	1893553	1	1
16453	1893569	1	1
16454	1893585	1	1
16455	1893601	1	1
16456	1893617	1	1
16457	1893633	1	1
16458	1893649	1	1
16459	1893665	2	2
16460	1893690	1	1
16461	1893706	1	1
16462	1893722	1	1
16463	1893739	1	1
16464	1893756	1	1
16465	1893773	1	1
16466	1893789	31	3
16467	1893905	2	1
16468	1893925	6	3
16469	1893968	1	1
16470	1893985	2	1
16471	1894005	3	2
16472	1894035	4	4
16473	1894078	1	1
16474	1894095	17	11
16475	1894217	5	5
16476	1894267	1	1
16477	1894284	2	2
16478	1894311	11	9
16479	1894399	16	8
16480	1894491	15	5
16481	1894564	21	8
16482	1894681	22	11
16483	1894808	10	8
16484	1894887	9	6
16485	1894955	17	8
16486	1895052	2	2
16487	1895078	1	1
16488	1895095	11	9
16489	1895184	3	3
16490	1895215	2	1
16491	1895234	1	1
16492	1895250	1	1
16493	1895266	8	5
16494	1895324	6	1
16495	1895355	7	4
16496	1895407	170	61
16497	1896159	3	2
16498	1896185	3	3
16499	1896219	1	1
16500	1896236	1	1
16501	1896253	1	1
16502	1896270	2	2
16503	1896296	1	1
16504	1896313	1	1
16505	1896330	1	1
16506	1896347	2	1
16507	1896367	1	1
16508	1896384	1	1
16509	1896401	1	1
16510	1896418	1	1
16511	1896435	1	1
16512	1896452	1	1
16513	1896469	1	1
16514	1896486	10	9
16515	1896570	1	1
16516	1896587	1	1
16517	1896604	2	2
16518	1896630	1	1
16519	1896647	1	1
16520	1896664	4	3
16521	1896702	7	4
16522	1896752	1	1
16523	1896769	1	1
16524	1896786	1	1
16525	1896803	2	2
16526	1896829	1	1
16527	1896846	1	1
16528	1896863	3	3
16529	1896898	1	1
16530	1896915	1	1
16531	1896932	1	1
16532	1896949	1	1
16533	1896966	1	1
16534	1896981	3	3
16535	1897013	9	1
16536	1897050	19	16
16537	1897182	1	1
16538	1897198	1	1
16539	1897214	1	1
16540	1897230	8	2
16541	1897272	9	6
16542	1897342	3	3
16543	1897375	1	1
16544	1897391	1	1
16545	1897407	1	1
16546	1897423	1	1
16547	1897439	2	2
16548	1897464	3	2
16549	1897492	1	1
16550	1897509	6	5
16551	1897563	2	1
16552	1897584	1	1
16553	1897601	2	2
16554	1897627	1	1
16555	1897644	1	1
16556	1897661	1	1
16557	1897678	1	1
16558	1897695	2	2
16559	1897720	1	1
16560	1897737	1	1
16561	1897754	1	1
16562	1897771	2	2
16563	1897797	2	2
16564	1897823	1	1
16565	1897840	1	1
16566	1897857	1	1
16567	1897874	6	5
16568	1897926	1	1
16569	1897943	1	1
16570	1897960	1	1
16571	1897977	1	1
16572	1897994	3	2
16573	1898024	1	1
16574	1898041	2	1
16575	1898062	1	1
16576	1898079	1	1
16577	1898096	7	7
16578	1898167	6	6
16579	1898225	1	1
16580	1898242	1	1
16581	1898259	7	7
16582	1898328	1	1
16583	1898345	1	1
16584	1898362	1	1
16585	1898379	1	1
16586	1898396	3	2
16587	1898428	1	1
16588	1898445	1	1
16589	1898462	1	1
16590	1898479	1	1
16591	1898496	1	1
16592	1898513	1	1
16593	1898530	2	2
16594	1898555	1	1
16595	1898572	3	2
16596	1898599	1	1
16597	1898616	1	1
16598	1898633	1	1
16599	1898650	1	1
16600	1898667	1	1
16601	1898684	1	1
16602	1898701	1	1
16603	1898718	1	1
16604	1898735	1	1
16605	1898752	1	1
16606	1898769	1	1
16607	1898786	1	1
16608	1898803	1	1
16609	1898820	1	1
16610	1898837	1	1
16611	1898854	1	1
16612	1898871	1	1
16613	1898888	1	1
16614	1898905	1	1
16615	1898922	1	1
16616	1898939	1	1
16617	1898956	3	1
16618	1898978	1	1
16619	1898995	2	2
16620	1899021	13	1
16621	1899074	6	1
16622	1899105	14	7
16623	1899186	1	1
16624	1899202	5	1
16625	1899229	1	1
16626	1899245	1	1
16627	1899261	1	1
16628	1899277	1	1
16629	1899293	4	4
16630	1899337	1	1
16631	1899353	2	2
16632	1899375	1	1
16633	1899391	2	1
16634	1899411	2	1
16635	1899431	2	1
16636	1899451	2	1
16637	1899471	2	1
16638	1899491	2	1
16639	1899511	2	1
16640	1899531	10	10
16641	1899617	1	1
16642	1899633	1	1
16643	1899649	1	1
16644	1899665	1	1
16645	1899681	2	2
16646	1899706	1	1
16647	1899723	1	1
16648	1899740	1	1
16649	1899757	1	1
16650	1899774	1	1
16651	1899791	3	1
16652	1899814	1	1
16653	1899831	1	1
16654	1899848	1	1
16655	1899865	2	1
16656	1899886	2	1
16657	1899906	1	1
16658	1899923	1	1
16659	1899940	1	1
16660	1899957	2	1
16661	1899977	1	1
16662	1899994	2	2
16663	1900021	1	1
16664	1900038	1	1
16665	1900055	1	1
16666	1900072	1	1
16667	1900089	14	5
16668	1900173	2	2
16669	1900197	5	4
16670	1900241	1	1
16671	1900258	1	1
16672	1900275	1	1
16673	1900292	1	1
16674	1900309	1	1
16675	1900326	1	1
16676	1900343	1	1
16677	1900360	1	1
16678	1900377	5	4
16679	1900421	2	2
16680	1900447	2	2
16681	1900472	1	1
16682	1900489	1	1
16683	1900506	2	2
16684	1900532	2	2
16685	1900559	2	2
16686	1900585	1	1
16687	1900602	3	1
16688	1900626	1	1
16689	1900643	1	1
16690	1900660	3	3
16691	1900694	1	1
16692	1900711	1	1
16693	1900728	5	5
16694	1900780	1	1
16695	1900797	1	1
16696	1900814	10	8
16697	1900893	1	1
16698	1900910	1	1
16699	1900927	10	2
16700	1900975	3	3
16701	1901008	10	7
16702	1901086	5	5
16703	1901138	1	1
16704	1901155	5	5
16705	1901204	5	4
16706	1901248	1	1
16707	1901265	1	1
16708	1901282	1	1
16709	1901299	1	1
16710	1901316	1	1
16711	1901333	1	1
16712	1901350	2	2
16713	1901376	1	1
16714	1901393	4	4
16715	1901435	2	2
16716	1901460	1	1
16717	1901477	1	1
16718	1901494	3	1
16719	1901517	1	1
16720	1901534	5	3
16721	1901571	1	1
16722	1901588	1	1
16723	1901605	5	5
16724	1901656	1	1
16725	1901673	2	2
16726	1901699	1	1
16727	1901716	1	1
16728	1901733	31	2
16729	1901835	2	2
16730	1901860	1	1
16731	1901877	1	1
16732	1901894	1	1
16733	1901911	1	1
16734	1901928	1	1
16735	1901945	2	2
16736	1901970	1	1
16737	1901987	1	1
16738	1902004	1	1
16739	1902021	1	1
16740	1902038	1	1
16741	1902055	2	2
16742	1902079	2	2
16743	1902103	1	1
16744	1902120	1	1
16745	1902137	1	1
16746	1902154	1	1
16747	1902171	1	1
16748	1902188	1	1
16749	1902205	1	1
16750	1902222	1	1
16751	1902239	1	1
16752	1902256	1	1
16753	1902273	1	1
16754	1902290	1	1
16755	1902307	1	1
16756	1902324	1	1
16757	1902341	1	1
16758	1902358	1	1
16759	1902375	1	1
16760	1902392	14	6
16761	1902473	1	1
16762	1902490	1	1
16763	1902507	1	1
16764	1902524	1	1
16765	1902541	1	1
16766	1902558	1	1
16767	1902575	1	1
16768	1902592	1	1
16769	1902609	1	1
16770	1902626	1	1
16771	1902643	1	1
16772	1902660	1	1
16773	1902677	1	1
16774	1902694	1	1
16775	1902711	1	1
16776	1902728	1	1
16777	1902745	1	1
16778	1902762	1	1
16779	1902779	1	1
16780	1902796	1	1
16781	1902812	1	1
16782	1902828	1	1
16783	1902844	1	1
16784	1902860	1	1
16785	1902876	1	1
16786	1902892	1	1
16787	1902908	2	1
16788	1902928	2	1
16789	1902948	2	1
16790	1902968	2	1
16791	1902987	1	1
16792	1903003	1	1
16793	1903019	1	1
16794	1903035	1	1
16795	1903051	3	1
16796	1903074	1	1
16797	1903090	1	1
16798	1903106	7	5
16799	1903165	3	3
16800	1903202	3	3
16801	1903236	1	1
16802	1903253	1	1
16803	1903270	5	5
16804	1903318	2	2
16805	1903344	1	1
16806	1903361	2	1
16807	1903381	1	1
16808	1903398	11	5
16809	1903463	1	1
16810	1903480	7	2
16811	1903519	1	1
16812	1903536	1	1
16813	1903553	1	1
16814	1903570	1	1
16815	1903587	1	1
16816	1903604	1	1
16817	1903621	1	1
16818	1903638	1	1
16819	1903655	4	3
16820	1903692	48	15
16821	1903928	2	2
16822	1903954	1	1
16823	1903971	2	2
16824	1903997	2	2
16825	1904023	3	2
16826	1904052	1	1
16827	1904069	1	1
16828	1904086	1	1
16829	1904103	1	1
16830	1904120	6	4
16831	1904166	2	2
16832	1904193	4	4
16833	1904235	17	10
16834	1904342	21	10
16835	1904471	2	2
16836	1904498	2	2
16837	1904525	10	5
16838	1904596	1	1
16839	1904613	1	1
16840	1904630	1	1
16841	1904647	2	2
16842	1904672	4	1
16843	1904698	1	1
16844	1904715	3	3
16845	1904748	25	12
16846	1904900	1	1
16847	1904917	7	7
16848	1904980	1	1
16849	1904997	2	2
16850	1905023	1	1
16851	1905040	1	1
16852	1905057	2	2
16853	1905084	1	1
16854	1905101	1	1
16855	1905118	1	1
16856	1905135	1	1
16857	1905152	2	1
16858	1905172	1	1
16859	1905189	1	1
16860	1905206	2	1
16861	1905226	13	4
16862	1905290	1	1
16863	1905307	1	1
16864	1905324	1	1
16865	1905341	1	1
16866	1905358	1	1
16867	1905375	1	1
16868	1905392	1	1
16869	1905409	1	1
16870	1905426	1	1
16871	1905443	2	2
16872	1905469	1	1
16873	1905486	1	1
16874	1905503	2	2
16875	1905529	1	1
16876	1905546	1	1
16877	1905563	1	1
16878	1905580	1	1
16879	1905597	4	4
16880	1905639	1	1
16881	1905656	1	1
16882	1905673	1	1
16883	1905690	1	1
16884	1905707	1	1
16885	1905724	1	1
16886	1905741	1	1
16887	1905758	1	1
16888	1905775	1	1
16889	1905792	1	1
16890	1905809	1	1
16891	1905826	1	1
16892	1905843	1	1
16893	1905860	1	1
16894	1905877	1	1
16895	1905894	1	1
16896	1905911	2	1
16897	1905929	1	1
16898	1905945	2	2
16899	1905970	3	3
16900	1906004	1	1
16901	1906021	4	2
16902	1906052	2	2
16903	1906075	2	2
16904	1906098	4	2
16905	1906129	1	1
16906	1906145	2	2
16907	1906168	2	1
16908	1906188	2	1
16909	1906208	6	2
16910	1906240	1	1
16911	1906257	11	5
16912	1906329	1	1
16913	1906346	8	5
16914	1906410	1	1
16915	1906427	2	2
16916	1906452	2	2
16917	1906477	2	2
16918	1906502	2	2
16919	1906527	2	2
16920	1906552	2	2
16921	1906577	2	2
16922	1906602	2	2
16923	1906627	2	2
16924	1906652	1	1
16925	1906669	1	1
16926	1906686	2	2
16927	1906711	1	1
16928	1906728	2	2
16929	1906753	2	2
16930	1906778	10	5
16931	1906846	2	2
16932	1906871	2	2
16933	1906896	2	2
16934	1906921	2	2
16935	1906946	2	2
16936	1906971	1	1
16937	1906988	2	2
16938	1907013	2	2
16939	1907038	2	2
16940	1907063	2	2
16941	1907088	2	2
16942	1907113	2	2
16943	1907138	2	2
16944	1907163	2	2
16945	1907188	2	2
16946	1907213	2	2
16947	1907238	2	2
16948	1907263	2	2
16949	1907288	2	2
16950	1907313	1	1
16951	1907330	12	2
16952	1907387	4	1
16953	1907413	5	3
16954	1907451	1	1
16955	1907467	7	1
16956	1907505	4	1
16957	1907530	5	1
16958	1907562	3	1
16959	1907585	4	2
16960	1907619	1	1
16961	1907635	3	1
16962	1907658	4	2
16963	1907691	31	8
16964	1907828	12	2
16965	1907889	4	1
16966	1907917	2	1
16967	1907938	4	4
16968	1907983	1	1
16969	1908000	18	10
16970	1908119	1	1
16971	1908136	12	6
16972	1908215	1	1
16973	1908232	4	1
16974	1908262	23	4
16975	1908376	2	1
16976	1908397	8	5
16977	1908457	2	1
16978	1908478	1	1
16979	1908495	3	1
16980	1908519	6	1
16981	1908549	1	1
16982	1908566	7	1
16983	1908599	3	1
16984	1908624	2	1
16985	1908645	3	1
16986	1908670	13	7
16987	1908758	3	1
16988	1908783	4	1
16989	1908808	10	6
16990	1908877	8	4
16991	1908931	2	1
16992	1908952	14	5
16993	1909027	2	1
16994	1909048	2	1
16995	1909069	2	1
16996	1909089	2	1
16997	1909109	2	1
16998	1909129	1	1
16999	1909146	2	1
17000	1909166	2	1
17001	1909186	12	2
17002	1909250	2	1
17003	1909270	1	1
17004	1909287	1	1
17005	1909304	3	1
17006	1909329	2	2
17007	1909355	1	1
17008	1909372	1	1
17009	1909389	2	1
17010	1909410	1	1
17011	1909427	1	1
17012	1909444	2	1
17013	1909465	4	2
17014	1909498	2	1
17015	1909519	2	1
17016	1909540	3	2
17017	1909569	2	1
17018	1909590	1	1
17019	1909607	5	1
17020	1909637	3	2
17021	1909665	1	1
17022	1909682	9	2
17023	1909733	2	1
17024	1909754	1	1
17025	1909772	12	7
17026	1909855	1	1
17027	1909873	1	1
17028	1909891	2	1
17029	1909914	2	2
17030	1909941	2	1
17031	1909963	1	1
17032	1909981	1	1
17033	1909999	1	1
17034	1910017	1	1
17035	1910035	1	1
17036	1910053	2	1
17037	1910075	1	1
17038	1910093	9	7
17039	1910171	2	2
17040	1910199	1	1
17041	1910217	2	2
17042	1910244	2	2
17043	1910272	1	1
17044	1910290	5	4
17045	1910339	6	4
17046	1910385	1	1
17047	1910403	1	1
17048	1910421	1	1
17049	1910439	1	1
17050	1910457	2	1
17051	1910479	4	4
17052	1910524	3	2
17053	1910554	1	1
17054	1910572	1	1
17055	1910590	1	1
17056	1910608	3	3
17057	1910645	1	1
17058	1910663	2	2
17059	1910690	2	2
17060	1910716	3	1
17061	1910741	5	4
17062	1910787	1	1
17063	1910805	2	1
17064	1910826	1	1
17065	1910844	5	2
17066	1910879	1	1
17067	1910897	1	1
17068	1910915	6	6
17069	1910973	10	7
17070	1911047	1	1
17071	1911065	3	1
17072	1911090	1	1
17073	1911108	2	1
17074	1911128	3	1
17075	1911154	1	1
17076	1911172	2	1
17077	1911194	1	1
17078	1911212	2	1
17079	1911234	3	2
17080	1911264	1	1
17081	1911282	2	2
17082	1911309	1	1
17083	1911327	1	1
17084	1911345	2	2
17085	1911371	1	1
17086	1911389	1	1
17087	1911407	9	8
17088	1911490	2	2
17089	1911517	1	1
17090	1911535	1	1
17091	1911553	1	1
17092	1911571	1	1
17093	1911589	2	2
17094	1911617	9	9
17095	1911704	1	1
17096	1911722	1	1
17097	1911740	1	1
17098	1911758	14	4
17099	1911819	2	2
17100	1911839	2	2
17101	1911859	2	2
17102	1911879	2	2
17103	1911899	2	2
17104	1911921	2	2
17105	1911943	2	2
17106	1911965	2	2
17107	1911987	2	2
17108	1912009	2	2
17109	1912031	2	2
17110	1912053	2	2
17111	1912075	2	2
17112	1912097	2	2
17113	1912119	2	2
17114	1912141	7	5
17115	1912194	2	2
17116	1912216	2	2
17117	1912238	2	2
17118	1912260	2	2
17119	1912282	2	2
17120	1912304	2	2
17121	1912326	2	2
17122	1912348	3	3
17123	1912379	13	4
17124	1912456	1	1
17125	1912473	27	9
17126	1912621	3	2
17127	1912647	1	1
17128	1912664	6	2
17129	1912701	4	2
17130	1912733	5	4
17131	1912775	1	1
17132	1912792	1	1
17133	1912809	1	1
17134	1912826	6	4
17135	1912877	1	1
17136	1912894	15	5
17137	1912984	1	1
17138	1913001	1	1
17139	1913018	1	1
17140	1913035	1	1
17141	1913052	1	1
17142	1913069	1	1
17143	1913086	1	1
17144	1913103	3	2
17145	1913132	2	1
17146	1913152	2	2
17147	1913178	1	1
17148	1913195	1	1
17149	1913212	1	1
17150	1913229	4	1
17151	1913254	1	1
17152	1913271	8	6
17153	1913339	3	1
17154	1913361	2	2
17155	1913386	1	1
17156	1913403	1	1
17157	1913420	1	1
17158	1913437	1	1
17159	1913454	6	5
17160	1913507	2	1
17161	1913526	1	1
17162	1913543	3	3
17163	1913573	4	4
17164	1913610	1	1
17165	1913626	1	1
